[2025-11-04 03:12:53] ===== Скрипт запущен =====
[2025-11-06 17:00:19] ===== Скрипт запущен =====
[2025-11-06 17:03:32] ===== Скрипт запущен =====
[2025-11-06 14:09:11] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:12] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:14] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:15] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:17] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:18] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:20] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:21] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:23] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:24] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:26] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:27] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:29] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:30] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:32] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:33] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:35] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:36] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:38] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:39] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:41] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:42] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:44] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:45] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:47] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:48] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:50] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:51] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:53] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:54] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:56] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:57] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:09:59] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:00] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:02] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:03] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:05] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:06] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:08] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:09] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:11] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:12] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:14] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:15] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:17] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:18] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:20] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:21] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:23] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:24] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:26] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:27] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:29] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:30] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:32] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:33] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:35] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:36] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:38] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:39] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:41] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:42] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:44] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:45] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:47] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:48] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:50] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:51] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:53] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:54] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:56] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:57] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:10:59] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:00] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:02] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:03] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:05] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:06] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:08] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:09] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:11] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:12] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:14] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:15] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:17] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:18] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:20] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:21] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:23] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:24] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:26] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:27] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:29] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:30] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:32] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:33] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:35] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:36] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:38] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:39] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:41] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:42] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:44] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:45] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:47] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:48] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:50] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:51] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:53] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:54] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:56] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:57] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:11:59] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:00] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:02] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:03] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:05] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:06] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:08] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:09] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:11] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:12] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:14] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:15] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:17] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:18] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:20] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:21] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:23] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:24] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:26] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:27] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:29] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:30] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:32] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:33] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:35] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:36] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-06 14:12:38] Photo received from IP: ::1 | Device: __1 | Camera: front | Location: Local, Local | Coordinates: 0, 0
[2025-11-08 01:11:25] ===== Скрипт запущен =====
[2025-11-08 01:11:38] Serveo link created: https://c5ef0d3755aa92c462800a95029e4fd8.serveo.net
[2025-11-08 01:11:48] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-08 01:11:54] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:12:10] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-07 22:12:18] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-07 22:12:18] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-08 01:12:18] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:12:27] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:12:27] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-07 22:12:30] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-08 01:12:43] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-08 01:12:44] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:12:44] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-07 22:12:46] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-07 22:12:49] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:12:50] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-08 01:12:54] ===== Скрипт запущен =====
[2025-11-08 01:13:16] Serveo link created: https://6edbc91446d65e21b81cd475d4fef4ed.serveo.net
[2025-11-08 01:13:24] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-08 01:13:26] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:33] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-07 22:13:36] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:36] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-07 22:13:37] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:39] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:40] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:41] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:41] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:42] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:45] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: back | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:45] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:46] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: back | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:47] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:48] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: back | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:49] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:50] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: back | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:52] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: back | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:53] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:13:54] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: back | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-08 01:19:56] ===== Скрипт запущен =====
[2025-11-08 01:20:09] Serveo link created: https://742dbc35c4596176e0d2f5700bdc7e66.serveo.net
[2025-11-08 01:20:21] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-08 01:20:32] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:20:44] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:20:45] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-07 22:20:52] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:20:52] GPS Location received from IP: 93.182.52.145 | Device: 93_182_52_145 | Lat: 55.97922 | Lon: 37.4159856
[2025-11-07 22:20:55] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:20:56] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:20:57] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:20:58] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:21:00] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: back | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:21:01] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-08 01:21:02] IP: 93.182.52.145 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:21:02] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: back | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:21:03] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: front | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-07 22:21:07] Photo received from IP: 93.182.52.145 | Device: 93_182_52_145 | Camera: back | Location: Russia, Moscow | Coordinates: 55.7487, 37.6187
[2025-11-10 19:56:49] ===== Скрипт запущен =====
[2025-11-10 19:57:07] IP: ::1
::1 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
 Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 | Location: Local
Local, Local
Local | Coordinates: 0
0, 0
0
[2025-11-10 19:57:08] IP: ::1 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-11-10 19:57:11] IP: ::1 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-11-10 19:57:13] IP: ::1 | User-Agent:  Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
